route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
1024,c_15248_b_none_d_64,t_285050_b_none_tn_31,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_30,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_29,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_28,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_27,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_26,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_25,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_24,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_23,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_22,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_21,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_20,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_18,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_17,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_16,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_15,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_14,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_13,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_12,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_11,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_10,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285050_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285048_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285046_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285046_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285046_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285044_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_9,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_8,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_7,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_11,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_10,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285039_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285053_b_none_tn_7,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285053_b_none_tn_8,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285053_b_none_tn_9,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_10,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_11,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_12,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_7,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_8,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285093_b_none_tn_9,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285094_b_none_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285095_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285095_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285095_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285096_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285776_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285776_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285776_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285776_b_none_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285776_b_none_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15248_b_none_d_64,t_285053_b_none_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_10,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_11,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_3,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_4,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_5,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_6,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_7,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_8,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301419_b_none_tn_9,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301421_b_none_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301421_b_none_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301420_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_7,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_8,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_9,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301417_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301418_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301418_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15372_b_none_d_31,t_301416_b_none_tn_10,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306852_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306850_b_none_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306854_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306850_b_none_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306853_b_none_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306853_b_none_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306849_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306848_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306849_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306851_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15386_b_none_d_1,t_306851_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307689_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307690_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307691_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307713_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307714_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307643_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307688_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307641_b_none_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307641_b_none_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307687_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_15394_b_none_d_1,t_307640_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10838_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10829_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10828_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10827_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10826_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10832_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10831_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10833_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10834_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10835_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10836_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10837_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_10830_b_none_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6820_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6821_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6822_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6823_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6824_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6825_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6826_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6827_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6828_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6829_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6830_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6831_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6832_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_2571_b_none_d_0,t_6819_b_none_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165199_b_15826_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165199_b_15826_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165198_b_15826_tn_0,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_9,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_8,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_7,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_6,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_5,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_4,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_3,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_11,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_10,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165197_b_15826_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165195_b_15826_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165195_b_15826_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165190_b_15826_tn_0,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_9,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_8,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_7,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_6,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_5,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_4,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_3,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_2,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_10,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_31,t_165189_b_15826_tn_1,,33rd via Hoboken,1,,p_4498,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_82,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_9,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_32,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_31,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_30,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_3,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_29,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_28,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_27,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_26,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_25,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_24,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_23,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_22,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_21,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_20,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_19,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_18,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_17,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_16,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_15,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_14,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_13,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_12,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_11,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_10,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165188_b_15826_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_9,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_8,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_7,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_6,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_5,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_4,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_3,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_2,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165187_b_15826_tn_1,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165186_b_15826_tn_9,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165186_b_15826_tn_8,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
1024,c_3219_b_15826_d_32,t_165186_b_15826_tn_7,,Journal Square via Hoboken,0,,p_4501,,,,t+,t+,,,,,
