GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US360610049001002,360610049001002,"Block 1002, Block Group 1, Census Tract 49, New York County, New York",160
1000000US360610049001003,360610049001003,"Block 1003, Block Group 1, Census Tract 49, New York County, New York",147
1000000US360610049001004,360610049001004,"Block 1004, Block Group 1, Census Tract 49, New York County, New York",155
1000000US360610049001005,360610049001005,"Block 1005, Block Group 1, Census Tract 49, New York County, New York",202
1000000US360610049001006,360610049001006,"Block 1006, Block Group 1, Census Tract 49, New York County, New York",273
1000000US360610049001007,360610049001007,"Block 1007, Block Group 1, Census Tract 49, New York County, New York",243
1000000US360610049001008,360610049001008,"Block 1008, Block Group 1, Census Tract 49, New York County, New York",206
1000000US360610049001009,360610049001009,"Block 1009, Block Group 1, Census Tract 49, New York County, New York",143
1000000US360610049001010,360610049001010,"Block 1010, Block Group 1, Census Tract 49, New York County, New York",150
1000000US360610049002000,360610049002000,"Block 2000, Block Group 2, Census Tract 49, New York County, New York",547
1000000US360610049002001,360610049002001,"Block 2001, Block Group 2, Census Tract 49, New York County, New York",540
1000000US360610049002002,360610049002002,"Block 2002, Block Group 2, Census Tract 49, New York County, New York",357
1000000US360610049003000,360610049003000,"Block 3000, Block Group 3, Census Tract 49, New York County, New York",520
1000000US360610049003001,360610049003001,"Block 3001, Block Group 3, Census Tract 49, New York County, New York",437
1000000US360610049003002,360610049003002,"Block 3002, Block Group 3, Census Tract 49, New York County, New York",420
1000000US360610050001000,360610050001000,"Block 1000, Block Group 1, Census Tract 50, New York County, New York",214
1000000US360610050001001,360610050001001,"Block 1001, Block Group 1, Census Tract 50, New York County, New York",14
1000000US360610050001002,360610050001002,"Block 1002, Block Group 1, Census Tract 50, New York County, New York",64
1000000US360610050001003,360610050001003,"Block 1003, Block Group 1, Census Tract 50, New York County, New York",440
1000000US360610050001004,360610050001004,"Block 1004, Block Group 1, Census Tract 50, New York County, New York",488
1000000US360610050002000,360610050002000,"Block 2000, Block Group 2, Census Tract 50, New York County, New York",404
1000000US360610050002001,360610050002001,"Block 2001, Block Group 2, Census Tract 50, New York County, New York",121
1000000US360610050002002,360610050002002,"Block 2002, Block Group 2, Census Tract 50, New York County, New York",149
1000000US360610050003000,360610050003000,"Block 3000, Block Group 3, Census Tract 50, New York County, New York",245
1000000US360610050003001,360610050003001,"Block 3001, Block Group 3, Census Tract 50, New York County, New York",85
1000000US360610050003002,360610050003002,"Block 3002, Block Group 3, Census Tract 50, New York County, New York",864
1000000US360610050004000,360610050004000,"Block 4000, Block Group 4, Census Tract 50, New York County, New York",703
1000000US360610050004001,360610050004001,"Block 4001, Block Group 4, Census Tract 50, New York County, New York",0
1000000US360610050005000,360610050005000,"Block 5000, Block Group 5, Census Tract 50, New York County, New York",776
1000000US360610050005001,360610050005001,"Block 5001, Block Group 5, Census Tract 50, New York County, New York",488
1000000US360610052001000,360610052001000,"Block 1000, Block Group 1, Census Tract 52, New York County, New York",419
1000000US360610052001001,360610052001001,"Block 1001, Block Group 1, Census Tract 52, New York County, New York",204
1000000US360610052001002,360610052001002,"Block 1002, Block Group 1, Census Tract 52, New York County, New York",180
1000000US360610052001003,360610052001003,"Block 1003, Block Group 1, Census Tract 52, New York County, New York",72
1000000US360610052001004,360610052001004,"Block 1004, Block Group 1, Census Tract 52, New York County, New York",13
1000000US360610052001005,360610052001005,"Block 1005, Block Group 1, Census Tract 52, New York County, New York",0
1000000US360610052001006,360610052001006,"Block 1006, Block Group 1, Census Tract 52, New York County, New York",0
1000000US360610052002000,360610052002000,"Block 2000, Block Group 2, Census Tract 52, New York County, New York",23
1000000US360610052002001,360610052002001,"Block 2001, Block Group 2, Census Tract 52, New York County, New York",108
1000000US360610052002002,360610052002002,"Block 2002, Block Group 2, Census Tract 52, New York County, New York",22
1000000US360610052002003,360610052002003,"Block 2003, Block Group 2, Census Tract 52, New York County, New York",298
1000000US360610052002004,360610052002004,"Block 2004, Block Group 2, Census Tract 52, New York County, New York",281
1000000US360610052002005,360610052002005,"Block 2005, Block Group 2, Census Tract 52, New York County, New York",886
1000000US360610052002006,360610052002006,"Block 2006, Block Group 2, Census Tract 52, New York County, New York",902
1000000US360610054001000,360610054001000,"Block 1000, Block Group 1, Census Tract 54, New York County, New York",115
1000000US360610054001001,360610054001001,"Block 1001, Block Group 1, Census Tract 54, New York County, New York",100
1000000US360610054001002,360610054001002,"Block 1002, Block Group 1, Census Tract 54, New York County, New York",232
1000000US360610054001003,360610054001003,"Block 1003, Block Group 1, Census Tract 54, New York County, New York",159
1000000US360610054001004,360610054001004,"Block 1004, Block Group 1, Census Tract 54, New York County, New York",333
1000000US360610054001005,360610054001005,"Block 1005, Block Group 1, Census Tract 54, New York County, New York",744
1000000US360610054002000,360610054002000,"Block 2000, Block Group 2, Census Tract 54, New York County, New York",1179
1000000US360610054003000,360610054003000,"Block 3000, Block Group 3, Census Tract 54, New York County, New York",1674
1000000US360610055011000,360610055011000,"Block 1000, Block Group 1, Census Tract 55.01, New York County, New York",0
1000000US360610055011001,360610055011001,"Block 1001, Block Group 1, Census Tract 55.01, New York County, New York",0
1000000US360610055011002,360610055011002,"Block 1002, Block Group 1, Census Tract 55.01, New York County, New York",372
1000000US360610055011003,360610055011003,"Block 1003, Block Group 1, Census Tract 55.01, New York County, New York",906
1000000US360610055011004,360610055011004,"Block 1004, Block Group 1, Census Tract 55.01, New York County, New York",203
1000000US360610055012000,360610055012000,"Block 2000, Block Group 2, Census Tract 55.01, New York County, New York",860
1000000US360610055012001,360610055012001,"Block 2001, Block Group 2, Census Tract 55.01, New York County, New York",900
1000000US360610055013000,360610055013000,"Block 3000, Block Group 3, Census Tract 55.01, New York County, New York",963
1000000US360610055021000,360610055021000,"Block 1000, Block Group 1, Census Tract 55.02, New York County, New York",155
1000000US360610055021001,360610055021001,"Block 1001, Block Group 1, Census Tract 55.02, New York County, New York",302
1000000US360610055021002,360610055021002,"Block 1002, Block Group 1, Census Tract 55.02, New York County, New York",258
1000000US360610055022000,360610055022000,"Block 2000, Block Group 2, Census Tract 55.02, New York County, New York",162
1000000US360610055022001,360610055022001,"Block 2001, Block Group 2, Census Tract 55.02, New York County, New York",34
1000000US360610055022002,360610055022002,"Block 2002, Block Group 2, Census Tract 55.02, New York County, New York",57
1000000US360610055022003,360610055022003,"Block 2003, Block Group 2, Census Tract 55.02, New York County, New York",97
1000000US360610055022004,360610055022004,"Block 2004, Block Group 2, Census Tract 55.02, New York County, New York",78
1000000US360610055022005,360610055022005,"Block 2005, Block Group 2, Census Tract 55.02, New York County, New York",43
1000000US360610055022006,360610055022006,"Block 2006, Block Group 2, Census Tract 55.02, New York County, New York",117
1000000US360610055022007,360610055022007,"Block 2007, Block Group 2, Census Tract 55.02, New York County, New York",12
1000000US360610055022008,360610055022008,"Block 2008, Block Group 2, Census Tract 55.02, New York County, New York",316
1000000US360610055022009,360610055022009,"Block 2009, Block Group 2, Census Tract 55.02, New York County, New York",461
1000000US360610055022010,360610055022010,"Block 2010, Block Group 2, Census Tract 55.02, New York County, New York",165
1000000US360610056001000,360610056001000,"Block 1000, Block Group 1, Census Tract 56, New York County, New York",0
1000000US360610056001001,360610056001001,"Block 1001, Block Group 1, Census Tract 56, New York County, New York",832
1000000US360610056001002,360610056001002,"Block 1002, Block Group 1, Census Tract 56, New York County, New York",391
1000000US360610056001003,360610056001003,"Block 1003, Block Group 1, Census Tract 56, New York County, New York",0
1000000US360610056001004,360610056001004,"Block 1004, Block Group 1, Census Tract 56, New York County, New York",159
1000000US360610056001005,360610056001005,"Block 1005, Block Group 1, Census Tract 56, New York County, New York",0
1000000US360610056001006,360610056001006,"Block 1006, Block Group 1, Census Tract 56, New York County, New York",0
1000000US360610056002000,360610056002000,"Block 2000, Block Group 2, Census Tract 56, New York County, New York",3
1000000US360610056002001,360610056002001,"Block 2001, Block Group 2, Census Tract 56, New York County, New York",1001
1000000US360610056002002,360610056002002,"Block 2002, Block Group 2, Census Tract 56, New York County, New York",0
1000000US360610056002003,360610056002003,"Block 2003, Block Group 2, Census Tract 56, New York County, New York",0
1000000US360610056002004,360610056002004,"Block 2004, Block Group 2, Census Tract 56, New York County, New York",0
1000000US360610056003000,360610056003000,"Block 3000, Block Group 3, Census Tract 56, New York County, New York",927
1000000US360610056003001,360610056003001,"Block 3001, Block Group 3, Census Tract 56, New York County, New York",9
1000000US360610057001000,360610057001000,"Block 1000, Block Group 1, Census Tract 57, New York County, New York",0
1000000US360610057001001,360610057001001,"Block 1001, Block Group 1, Census Tract 57, New York County, New York",594
1000000US360610057001002,360610057001002,"Block 1002, Block Group 1, Census Tract 57, New York County, New York",1
1000000US360610057001003,360610057001003,"Block 1003, Block Group 1, Census Tract 57, New York County, New York",0
1000000US360610057001004,360610057001004,"Block 1004, Block Group 1, Census Tract 57, New York County, New York",0
1000000US360610057001005,360610057001005,"Block 1005, Block Group 1, Census Tract 57, New York County, New York",314
1000000US360610057002000,360610057002000,"Block 2000, Block Group 2, Census Tract 57, New York County, New York",1319
1000000US360610057002001,360610057002001,"Block 2001, Block Group 2, Census Tract 57, New York County, New York",0
1000000US360610057002002,360610057002002,"Block 2002, Block Group 2, Census Tract 57, New York County, New York",71
1000000US360610057002003,360610057002003,"Block 2003, Block Group 2, Census Tract 57, New York County, New York",301
1000000US360610057002004,360610057002004,"Block 2004, Block Group 2, Census Tract 57, New York County, New York",181
1000000US360610058001000,360610058001000,"Block 1000, Block Group 1, Census Tract 58, New York County, New York",24
1000000US360610058001001,360610058001001,"Block 1001, Block Group 1, Census Tract 58, New York County, New York",447
1000000US360610058001002,360610058001002,"Block 1002, Block Group 1, Census Tract 58, New York County, New York",600
1000000US360610058001003,360610058001003,"Block 1003, Block Group 1, Census Tract 58, New York County, New York",0
1000000US360610058001004,360610058001004,"Block 1004, Block Group 1, Census Tract 58, New York County, New York",35
1000000US360610058001005,360610058001005,"Block 1005, Block Group 1, Census Tract 58, New York County, New York",721
1000000US360610058001006,360610058001006,"Block 1006, Block Group 1, Census Tract 58, New York County, New York",506
1000000US360610058001007,360610058001007,"Block 1007, Block Group 1, Census Tract 58, New York County, New York",81
1000000US360610058001008,360610058001008,"Block 1008, Block Group 1, Census Tract 58, New York County, New York",711
1000000US360610058001009,360610058001009,"Block 1009, Block Group 1, Census Tract 58, New York County, New York",387
1000000US360610058001010,360610058001010,"Block 1010, Block Group 1, Census Tract 58, New York County, New York",0
1000000US360610058001011,360610058001011,"Block 1011, Block Group 1, Census Tract 58, New York County, New York",0
1000000US360610059001000,360610059001000,"Block 1000, Block Group 1, Census Tract 59, New York County, New York",475
1000000US360610059001001,360610059001001,"Block 1001, Block Group 1, Census Tract 59, New York County, New York",750
1000000US360610059002000,360610059002000,"Block 2000, Block Group 2, Census Tract 59, New York County, New York",292
1000000US360610059002001,360610059002001,"Block 2001, Block Group 2, Census Tract 59, New York County, New York",98
1000000US360610059003000,360610059003000,"Block 3000, Block Group 3, Census Tract 59, New York County, New York",640
1000000US360610059003001,360610059003001,"Block 3001, Block Group 3, Census Tract 59, New York County, New York",917
1000000US360610059003002,360610059003002,"Block 3002, Block Group 3, Census Tract 59, New York County, New York",0
1000000US360610059003003,360610059003003,"Block 3003, Block Group 3, Census Tract 59, New York County, New York",109
1000000US360610059003004,360610059003004,"Block 3004, Block Group 3, Census Tract 59, New York County, New York",186
1000000US360610059003005,360610059003005,"Block 3005, Block Group 3, Census Tract 59, New York County, New York",207
1000000US360610059004000,360610059004000,"Block 4000, Block Group 4, Census Tract 59, New York County, New York",777
1000000US360610059005000,360610059005000,"Block 5000, Block Group 5, Census Tract 59, New York County, New York",950
1000000US360610060000001,360610060000001,"Block 0001, Block Group 0, Census Tract 60, New York County, New York",0
1000000US360610060001000,360610060001000,"Block 1000, Block Group 1, Census Tract 60, New York County, New York",0
1000000US360610060001001,360610060001001,"Block 1001, Block Group 1, Census Tract 60, New York County, New York",0
1000000US360610060001002,360610060001002,"Block 1002, Block Group 1, Census Tract 60, New York County, New York",0
1000000US360610060001003,360610060001003,"Block 1003, Block Group 1, Census Tract 60, New York County, New York",212
1000000US360610060001004,360610060001004,"Block 1004, Block Group 1, Census Tract 60, New York County, New York",235
1000000US360610060001005,360610060001005,"Block 1005, Block Group 1, Census Tract 60, New York County, New York",428
1000000US360610060001006,360610060001006,"Block 1006, Block Group 1, Census Tract 60, New York County, New York",217
1000000US360610060001007,360610060001007,"Block 1007, Block Group 1, Census Tract 60, New York County, New York",183
1000000US360610060001008,360610060001008,"Block 1008, Block Group 1, Census Tract 60, New York County, New York",215
1000000US360610060002000,360610060002000,"Block 2000, Block Group 2, Census Tract 60, New York County, New York",222
1000000US360610060002001,360610060002001,"Block 2001, Block Group 2, Census Tract 60, New York County, New York",192
1000000US360610060002002,360610060002002,"Block 2002, Block Group 2, Census Tract 60, New York County, New York",444
1000000US360610060002003,360610060002003,"Block 2003, Block Group 2, Census Tract 60, New York County, New York",218
1000000US360610060002004,360610060002004,"Block 2004, Block Group 2, Census Tract 60, New York County, New York",221
1000000US360610060002005,360610060002005,"Block 2005, Block Group 2, Census Tract 60, New York County, New York",221
1000000US360610060002006,360610060002006,"Block 2006, Block Group 2, Census Tract 60, New York County, New York",207
1000000US360610060003000,360610060003000,"Block 3000, Block Group 3, Census Tract 60, New York County, New York",221
1000000US360610060003001,360610060003001,"Block 3001, Block Group 3, Census Tract 60, New York County, New York",449
1000000US360610060003002,360610060003002,"Block 3002, Block Group 3, Census Tract 60, New York County, New York",221
1000000US360610060003003,360610060003003,"Block 3003, Block Group 3, Census Tract 60, New York County, New York",207
1000000US360610060003004,360610060003004,"Block 3004, Block Group 3, Census Tract 60, New York County, New York",0
1000000US360610060003005,360610060003005,"Block 3005, Block Group 3, Census Tract 60, New York County, New York",198
1000000US360610061001000,360610061001000,"Block 1000, Block Group 1, Census Tract 61, New York County, New York",312
1000000US360610061001001,360610061001001,"Block 1001, Block Group 1, Census Tract 61, New York County, New York",158
1000000US360610061001002,360610061001002,"Block 1002, Block Group 1, Census Tract 61, New York County, New York",571
1000000US360610061001003,360610061001003,"Block 1003, Block Group 1, Census Tract 61, New York County, New York",1152
1000000US360610061002000,360610061002000,"Block 2000, Block Group 2, Census Tract 61, New York County, New York",396
1000000US360610061002001,360610061002001,"Block 2001, Block Group 2, Census Tract 61, New York County, New York",1173
1000000US360610061003000,360610061003000,"Block 3000, Block Group 3, Census Tract 61, New York County, New York",287
1000000US360610061003001,360610061003001,"Block 3001, Block Group 3, Census Tract 61, New York County, New York",5
1000000US360610061003002,360610061003002,"Block 3002, Block Group 3, Census Tract 61, New York County, New York",451
1000000US360610061003003,360610061003003,"Block 3003, Block Group 3, Census Tract 61, New York County, New York",267
1000000US360610061003004,360610061003004,"Block 3004, Block Group 3, Census Tract 61, New York County, New York",452
1000000US360610062000001,360610062000001,"Block 0001, Block Group 0, Census Tract 62, New York County, New York",0
1000000US360610062001000,360610062001000,"Block 1000, Block Group 1, Census Tract 62, New York County, New York",736
1000000US360610062001001,360610062001001,"Block 1001, Block Group 1, Census Tract 62, New York County, New York",1439
1000000US360610062001002,360610062001002,"Block 1002, Block Group 1, Census Tract 62, New York County, New York",156
1000000US360610062001003,360610062001003,"Block 1003, Block Group 1, Census Tract 62, New York County, New York",0
1000000US360610062001004,360610062001004,"Block 1004, Block Group 1, Census Tract 62, New York County, New York",0
1000000US360610062001005,360610062001005,"Block 1005, Block Group 1, Census Tract 62, New York County, New York",0
1000000US360610062002000,360610062002000,"Block 2000, Block Group 2, Census Tract 62, New York County, New York",2106
1000000US360610062002001,360610062002001,"Block 2001, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610062002002,360610062002002,"Block 2002, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610062002003,360610062002003,"Block 2003, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610062002004,360610062002004,"Block 2004, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610062002005,360610062002005,"Block 2005, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610062002006,360610062002006,"Block 2006, Block Group 2, Census Tract 62, New York County, New York",0
1000000US360610063001000,360610063001000,"Block 1000, Block Group 1, Census Tract 63, New York County, New York",865
1000000US360610063001001,360610063001001,"Block 1001, Block Group 1, Census Tract 63, New York County, New York",1066
1000000US360610063002000,360610063002000,"Block 2000, Block Group 2, Census Tract 63, New York County, New York",585
1000000US360610063002001,360610063002001,"Block 2001, Block Group 2, Census Tract 63, New York County, New York",722
1000000US360610063003000,360610063003000,"Block 3000, Block Group 3, Census Tract 63, New York County, New York",1364
1000000US360610063004000,360610063004000,"Block 4000, Block Group 4, Census Tract 63, New York County, New York",941
1000000US360610063005000,360610063005000,"Block 5000, Block Group 5, Census Tract 63, New York County, New York",589
1000000US360610063005001,360610063005001,"Block 5001, Block Group 5, Census Tract 63, New York County, New York",248
1000000US360610064001000,360610064001000,"Block 1000, Block Group 1, Census Tract 64, New York County, New York",1220
1000000US360610064001001,360610064001001,"Block 1001, Block Group 1, Census Tract 64, New York County, New York",710
1000000US360610064002000,360610064002000,"Block 2000, Block Group 2, Census Tract 64, New York County, New York",1095
1000000US360610064002001,360610064002001,"Block 2001, Block Group 2, Census Tract 64, New York County, New York",431
1000000US360610064003000,360610064003000,"Block 3000, Block Group 3, Census Tract 64, New York County, New York",691
1000000US360610064004000,360610064004000,"Block 4000, Block Group 4, Census Tract 64, New York County, New York",944
1000000US360610064004001,360610064004001,"Block 4001, Block Group 4, Census Tract 64, New York County, New York",87
1000000US360610064004002,360610064004002,"Block 4002, Block Group 4, Census Tract 64, New York County, New York",347
1000000US360610064005000,360610064005000,"Block 5000, Block Group 5, Census Tract 64, New York County, New York",1587
1000000US360610064006000,360610064006000,"Block 6000, Block Group 6, Census Tract 64, New York County, New York",978
1000000US360610065001000,360610065001000,"Block 1000, Block Group 1, Census Tract 65, New York County, New York",371
1000000US360610065001001,360610065001001,"Block 1001, Block Group 1, Census Tract 65, New York County, New York",986
1000000US360610065001002,360610065001002,"Block 1002, Block Group 1, Census Tract 65, New York County, New York",244
1000000US360610065001003,360610065001003,"Block 1003, Block Group 1, Census Tract 65, New York County, New York",1
1000000US360610065001004,360610065001004,"Block 1004, Block Group 1, Census Tract 65, New York County, New York",5
1000000US360610065001005,360610065001005,"Block 1005, Block Group 1, Census Tract 65, New York County, New York",28
1000000US360610065001006,360610065001006,"Block 1006, Block Group 1, Census Tract 65, New York County, New York",0
1000000US360610065002000,360610065002000,"Block 2000, Block Group 2, Census Tract 65, New York County, New York",84
1000000US360610065002001,360610065002001,"Block 2001, Block Group 2, Census Tract 65, New York County, New York",1024
1000000US360610065003000,360610065003000,"Block 3000, Block Group 3, Census Tract 65, New York County, New York",167
1000000US360610065003001,360610065003001,"Block 3001, Block Group 3, Census Tract 65, New York County, New York",373
1000000US360610065003002,360610065003002,"Block 3002, Block Group 3, Census Tract 65, New York County, New York",331
1000000US360610065003003,360610065003003,"Block 3003, Block Group 3, Census Tract 65, New York County, New York",198
1000000US360610065003004,360610065003004,"Block 3004, Block Group 3, Census Tract 65, New York County, New York",0
1000000US360610065004000,360610065004000,"Block 4000, Block Group 4, Census Tract 65, New York County, New York",724
1000000US360610065004001,360610065004001,"Block 4001, Block Group 4, Census Tract 65, New York County, New York",505
1000000US360610065005000,360610065005000,"Block 5000, Block Group 5, Census Tract 65, New York County, New York",524
1000000US360610065005001,360610065005001,"Block 5001, Block Group 5, Census Tract 65, New York County, New York",637
1000000US360610066001000,360610066001000,"Block 1000, Block Group 1, Census Tract 66, New York County, New York",1181
1000000US360610066002000,360610066002000,"Block 2000, Block Group 2, Census Tract 66, New York County, New York",410
1000000US360610066002001,360610066002001,"Block 2001, Block Group 2, Census Tract 66, New York County, New York",832
1000000US360610066003000,360610066003000,"Block 3000, Block Group 3, Census Tract 66, New York County, New York",743
1000000US360610066003001,360610066003001,"Block 3001, Block Group 3, Census Tract 66, New York County, New York",770
1000000US360610066004000,360610066004000,"Block 4000, Block Group 4, Census Tract 66, New York County, New York",1257
1000000US360610066005000,360610066005000,"Block 5000, Block Group 5, Census Tract 66, New York County, New York",1235
1000000US360610066006000,360610066006000,"Block 6000, Block Group 6, Census Tract 66, New York County, New York",1077
1000000US360610066007000,360610066007000,"Block 7000, Block Group 7, Census Tract 66, New York County, New York",1573
1000000US360610066008000,360610066008000,"Block 8000, Block Group 8, Census Tract 66, New York County, New York",551
1000000US360610066008001,360610066008001,"Block 8001, Block Group 8, Census Tract 66, New York County, New York",555
1000000US360610066008002,360610066008002,"Block 8002, Block Group 8, Census Tract 66, New York County, New York",299
1000000US360610066008003,360610066008003,"Block 8003, Block Group 8, Census Tract 66, New York County, New York",0
1000000US360610066009000,360610066009000,"Block 9000, Block Group 9, Census Tract 66, New York County, New York",1257
1000000US360610067001000,360610067001000,"Block 1000, Block Group 1, Census Tract 67, New York County, New York",502
1000000US360610067001001,360610067001001,"Block 1001, Block Group 1, Census Tract 67, New York County, New York",638
1000000US360610067001002,360610067001002,"Block 1002, Block Group 1, Census Tract 67, New York County, New York",444
1000000US360610067002000,360610067002000,"Block 2000, Block Group 2, Census Tract 67, New York County, New York",0
1000000US360610067002001,360610067002001,"Block 2001, Block Group 2, Census Tract 67, New York County, New York",331
1000000US360610067002002,360610067002002,"Block 2002, Block Group 2, Census Tract 67, New York County, New York",360
1000000US360610067002003,360610067002003,"Block 2003, Block Group 2, Census Tract 67, New York County, New York",362
1000000US360610067002004,360610067002004,"Block 2004, Block Group 2, Census Tract 67, New York County, New York",433
1000000US360610067002005,360610067002005,"Block 2005, Block Group 2, Census Tract 67, New York County, New York",1
1000000US360610067003000,360610067003000,"Block 3000, Block Group 3, Census Tract 67, New York County, New York",2
1000000US360610067003001,360610067003001,"Block 3001, Block Group 3, Census Tract 67, New York County, New York",148
1000000US360610067003002,360610067003002,"Block 3002, Block Group 3, Census Tract 67, New York County, New York",231
1000000US360610067003003,360610067003003,"Block 3003, Block Group 3, Census Tract 67, New York County, New York",40
1000000US360610067003004,360610067003004,"Block 3004, Block Group 3, Census Tract 67, New York County, New York",10
1000000US360610067003005,360610067003005,"Block 3005, Block Group 3, Census Tract 67, New York County, New York",162
1000000US360610067003006,360610067003006,"Block 3006, Block Group 3, Census Tract 67, New York County, New York",335
1000000US360610067004000,360610067004000,"Block 4000, Block Group 4, Census Tract 67, New York County, New York",157
1000000US360610067004001,360610067004001,"Block 4001, Block Group 4, Census Tract 67, New York County, New York",78
1000000US360610067004002,360610067004002,"Block 4002, Block Group 4, Census Tract 67, New York County, New York",562
1000000US360610067004003,360610067004003,"Block 4003, Block Group 4, Census Tract 67, New York County, New York",96
1000000US360610067004004,360610067004004,"Block 4004, Block Group 4, Census Tract 67, New York County, New York",524
1000000US360610067004005,360610067004005,"Block 4005, Block Group 4, Census Tract 67, New York County, New York",45
1000000US360610067004006,360610067004006,"Block 4006, Block Group 4, Census Tract 67, New York County, New York",0
1000000US360610068001000,360610068001000,"Block 1000, Block Group 1, Census Tract 68, New York County, New York",158
1000000US360610068001001,360610068001001,"Block 1001, Block Group 1, Census Tract 68, New York County, New York",537
1000000US360610068001002,360610068001002,"Block 1002, Block Group 1, Census Tract 68, New York County, New York",0
1000000US360610068001003,360610068001003,"Block 1003, Block Group 1, Census Tract 68, New York County, New York",514
1000000US360610068002000,360610068002000,"Block 2000, Block Group 2, Census Tract 68, New York County, New York",462
1000000US360610068002001,360610068002001,"Block 2001, Block Group 2, Census Tract 68, New York County, New York",314
1000000US360610068003000,360610068003000,"Block 3000, Block Group 3, Census Tract 68, New York County, New York",719
1000000US360610068003001,360610068003001,"Block 3001, Block Group 3, Census Tract 68, New York County, New York",537
1000000US360610068004000,360610068004000,"Block 4000, Block Group 4, Census Tract 68, New York County, New York",1939
1000000US360610068004001,360610068004001,"Block 4001, Block Group 4, Census Tract 68, New York County, New York",276
1000000US360610068005000,360610068005000,"Block 5000, Block Group 5, Census Tract 68, New York County, New York",459
1000000US360610068005001,360610068005001,"Block 5001, Block Group 5, Census Tract 68, New York County, New York",262
1000000US360610068006000,360610068006000,"Block 6000, Block Group 6, Census Tract 68, New York County, New York",806
1000000US360610068006001,360610068006001,"Block 6001, Block Group 6, Census Tract 68, New York County, New York",441
1000000US360610068006002,360610068006002,"Block 6002, Block Group 6, Census Tract 68, New York County, New York",190
1000000US360610069000001,360610069000001,"Block 0001, Block Group 0, Census Tract 69, New York County, New York",0
1000000US360610069001000,360610069001000,"Block 1000, Block Group 1, Census Tract 69, New York County, New York",45
1000000US360610069001001,360610069001001,"Block 1001, Block Group 1, Census Tract 69, New York County, New York",799
1000000US360610069001002,360610069001002,"Block 1002, Block Group 1, Census Tract 69, New York County, New York",264
1000000US360610069001003,360610069001003,"Block 1003, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610069001004,360610069001004,"Block 1004, Block Group 1, Census Tract 69, New York County, New York",349
1000000US360610069001005,360610069001005,"Block 1005, Block Group 1, Census Tract 69, New York County, New York",384
1000000US360610069001006,360610069001006,"Block 1006, Block Group 1, Census Tract 69, New York County, New York",114
1000000US360610069001007,360610069001007,"Block 1007, Block Group 1, Census Tract 69, New York County, New York",10
1000000US360610069001008,360610069001008,"Block 1008, Block Group 1, Census Tract 69, New York County, New York",61
1000000US360610069001009,360610069001009,"Block 1009, Block Group 1, Census Tract 69, New York County, New York",434
1000000US360610069001010,360610069001010,"Block 1010, Block Group 1, Census Tract 69, New York County, New York",2
1000000US360610069001011,360610069001011,"Block 1011, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610069001012,360610069001012,"Block 1012, Block Group 1, Census Tract 69, New York County, New York",297
1000000US360610069001013,360610069001013,"Block 1013, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610069001014,360610069001014,"Block 1014, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610069001015,360610069001015,"Block 1015, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610069001016,360610069001016,"Block 1016, Block Group 1, Census Tract 69, New York County, New York",0
1000000US360610070001000,360610070001000,"Block 1000, Block Group 1, Census Tract 70, New York County, New York",1318
1000000US360610070001001,360610070001001,"Block 1001, Block Group 1, Census Tract 70, New York County, New York",1078
1000000US360610070002000,360610070002000,"Block 2000, Block Group 2, Census Tract 70, New York County, New York",771
1000000US360610070002001,360610070002001,"Block 2001, Block Group 2, Census Tract 70, New York County, New York",632
1000000US360610070003000,360610070003000,"Block 3000, Block Group 3, Census Tract 70, New York County, New York",792
1000000US360610070003001,360610070003001,"Block 3001, Block Group 3, Census Tract 70, New York County, New York",933
1000000US360610070004000,360610070004000,"Block 4000, Block Group 4, Census Tract 70, New York County, New York",779
1000000US360610070005000,360610070005000,"Block 5000, Block Group 5, Census Tract 70, New York County, New York",1102
1000000US360610070006000,360610070006000,"Block 6000, Block Group 6, Census Tract 70, New York County, New York",1466
1000000US360610071001000,360610071001000,"Block 1000, Block Group 1, Census Tract 71, New York County, New York",840
1000000US360610071002000,360610071002000,"Block 2000, Block Group 2, Census Tract 71, New York County, New York",1378
1000000US360610071003000,360610071003000,"Block 3000, Block Group 3, Census Tract 71, New York County, New York",236
1000000US360610071003001,360610071003001,"Block 3001, Block Group 3, Census Tract 71, New York County, New York",361
1000000US360610071003002,360610071003002,"Block 3002, Block Group 3, Census Tract 71, New York County, New York",0
1000000US360610071003003,360610071003003,"Block 3003, Block Group 3, Census Tract 71, New York County, New York",0
1000000US360610071004000,360610071004000,"Block 4000, Block Group 4, Census Tract 71, New York County, New York",13
1000000US360610071004001,360610071004001,"Block 4001, Block Group 4, Census Tract 71, New York County, New York",57
1000000US360610071004002,360610071004002,"Block 4002, Block Group 4, Census Tract 71, New York County, New York",321
