GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US360470219002000,360470219002000,"Block 2000, Block Group 2, Census Tract 219, Kings County, New York",288
1000000US360470219002001,360470219002001,"Block 2001, Block Group 2, Census Tract 219, Kings County, New York",551
1000000US360470219002002,360470219002002,"Block 2002, Block Group 2, Census Tract 219, Kings County, New York",301
1000000US360470219003000,360470219003000,"Block 3000, Block Group 3, Census Tract 219, Kings County, New York",292
1000000US360470219003001,360470219003001,"Block 3001, Block Group 3, Census Tract 219, Kings County, New York",165
1000000US360470219003002,360470219003002,"Block 3002, Block Group 3, Census Tract 219, Kings County, New York",185
1000000US360470219003003,360470219003003,"Block 3003, Block Group 3, Census Tract 219, Kings County, New York",506
1000000US360470219003004,360470219003004,"Block 3004, Block Group 3, Census Tract 219, Kings County, New York",222
1000000US360470220001000,360470220001000,"Block 1000, Block Group 1, Census Tract 220, Kings County, New York",641
1000000US360470220001001,360470220001001,"Block 1001, Block Group 1, Census Tract 220, Kings County, New York",639
1000000US360470220001002,360470220001002,"Block 1002, Block Group 1, Census Tract 220, Kings County, New York",0
1000000US360470220002000,360470220002000,"Block 2000, Block Group 2, Census Tract 220, Kings County, New York",0
1000000US360470220002001,360470220002001,"Block 2001, Block Group 2, Census Tract 220, Kings County, New York",389
1000000US360470220002002,360470220002002,"Block 2002, Block Group 2, Census Tract 220, Kings County, New York",154
1000000US360470220002003,360470220002003,"Block 2003, Block Group 2, Census Tract 220, Kings County, New York",0
1000000US360470220002004,360470220002004,"Block 2004, Block Group 2, Census Tract 220, Kings County, New York",541
1000000US360470220003000,360470220003000,"Block 3000, Block Group 3, Census Tract 220, Kings County, New York",494
1000000US360470220003001,360470220003001,"Block 3001, Block Group 3, Census Tract 220, Kings County, New York",657
1000000US360470220003002,360470220003002,"Block 3002, Block Group 3, Census Tract 220, Kings County, New York",82
1000000US360470220004000,360470220004000,"Block 4000, Block Group 4, Census Tract 220, Kings County, New York",195
1000000US360470220004001,360470220004001,"Block 4001, Block Group 4, Census Tract 220, Kings County, New York",274
1000000US360470220004002,360470220004002,"Block 4002, Block Group 4, Census Tract 220, Kings County, New York",454
1000000US360470220004003,360470220004003,"Block 4003, Block Group 4, Census Tract 220, Kings County, New York",317
1000000US360470220004004,360470220004004,"Block 4004, Block Group 4, Census Tract 220, Kings County, New York",93
1000000US360470220004005,360470220004005,"Block 4005, Block Group 4, Census Tract 220, Kings County, New York",9
1000000US360470221001000,360470221001000,"Block 1000, Block Group 1, Census Tract 221, Kings County, New York",463
1000000US360470221001001,360470221001001,"Block 1001, Block Group 1, Census Tract 221, Kings County, New York",696
1000000US360470221001002,360470221001002,"Block 1002, Block Group 1, Census Tract 221, Kings County, New York",471
1000000US360470221001003,360470221001003,"Block 1003, Block Group 1, Census Tract 221, Kings County, New York",0
1000000US360470221002000,360470221002000,"Block 2000, Block Group 2, Census Tract 221, Kings County, New York",125
1000000US360470221002001,360470221002001,"Block 2001, Block Group 2, Census Tract 221, Kings County, New York",554
1000000US360470221002002,360470221002002,"Block 2002, Block Group 2, Census Tract 221, Kings County, New York",544
1000000US360470221003000,360470221003000,"Block 3000, Block Group 3, Census Tract 221, Kings County, New York",87
1000000US360470221003001,360470221003001,"Block 3001, Block Group 3, Census Tract 221, Kings County, New York",208
1000000US360470221003002,360470221003002,"Block 3002, Block Group 3, Census Tract 221, Kings County, New York",461
1000000US360470222001000,360470222001000,"Block 1000, Block Group 1, Census Tract 222, Kings County, New York",371
1000000US360470222001001,360470222001001,"Block 1001, Block Group 1, Census Tract 222, Kings County, New York",613
1000000US360470222001002,360470222001002,"Block 1002, Block Group 1, Census Tract 222, Kings County, New York",519
1000000US360470222002000,360470222002000,"Block 2000, Block Group 2, Census Tract 222, Kings County, New York",156
1000000US360470222002001,360470222002001,"Block 2001, Block Group 2, Census Tract 222, Kings County, New York",315
1000000US360470222002002,360470222002002,"Block 2002, Block Group 2, Census Tract 222, Kings County, New York",182
1000000US360470222002003,360470222002003,"Block 2003, Block Group 2, Census Tract 222, Kings County, New York",644
1000000US360470222003000,360470222003000,"Block 3000, Block Group 3, Census Tract 222, Kings County, New York",617
1000000US360470222003001,360470222003001,"Block 3001, Block Group 3, Census Tract 222, Kings County, New York",9
1000000US360470222003002,360470222003002,"Block 3002, Block Group 3, Census Tract 222, Kings County, New York",77
1000000US360470222003003,360470222003003,"Block 3003, Block Group 3, Census Tract 222, Kings County, New York",0
1000000US360470222003004,360470222003004,"Block 3004, Block Group 3, Census Tract 222, Kings County, New York",405
1000000US360470222003005,360470222003005,"Block 3005, Block Group 3, Census Tract 222, Kings County, New York",451
1000000US360470222003006,360470222003006,"Block 3006, Block Group 3, Census Tract 222, Kings County, New York",153
1000000US360470222003007,360470222003007,"Block 3007, Block Group 3, Census Tract 222, Kings County, New York",181
1000000US360470224001000,360470224001000,"Block 1000, Block Group 1, Census Tract 224, Kings County, New York",546
1000000US360470224001001,360470224001001,"Block 1001, Block Group 1, Census Tract 224, Kings County, New York",638
1000000US360470224002000,360470224002000,"Block 2000, Block Group 2, Census Tract 224, Kings County, New York",740
1000000US360470224002001,360470224002001,"Block 2001, Block Group 2, Census Tract 224, Kings County, New York",703
1000000US360470224003000,360470224003000,"Block 3000, Block Group 3, Census Tract 224, Kings County, New York",810
1000000US360470224003001,360470224003001,"Block 3001, Block Group 3, Census Tract 224, Kings County, New York",481
1000000US360470224004000,360470224004000,"Block 4000, Block Group 4, Census Tract 224, Kings County, New York",522
1000000US360470224004001,360470224004001,"Block 4001, Block Group 4, Census Tract 224, Kings County, New York",296
1000000US360470224004002,360470224004002,"Block 4002, Block Group 4, Census Tract 224, Kings County, New York",750
1000000US360470226001000,360470226001000,"Block 1000, Block Group 1, Census Tract 226, Kings County, New York",419
1000000US360470226001001,360470226001001,"Block 1001, Block Group 1, Census Tract 226, Kings County, New York",127
1000000US360470226001002,360470226001002,"Block 1002, Block Group 1, Census Tract 226, Kings County, New York",340
1000000US360470226001003,360470226001003,"Block 1003, Block Group 1, Census Tract 226, Kings County, New York",234
1000000US360470226001004,360470226001004,"Block 1004, Block Group 1, Census Tract 226, Kings County, New York",112
1000000US360470226001005,360470226001005,"Block 1005, Block Group 1, Census Tract 226, Kings County, New York",0
1000000US360470226001006,360470226001006,"Block 1006, Block Group 1, Census Tract 226, Kings County, New York",0
1000000US360470226001007,360470226001007,"Block 1007, Block Group 1, Census Tract 226, Kings County, New York",30
1000000US360470226001008,360470226001008,"Block 1008, Block Group 1, Census Tract 226, Kings County, New York",0
1000000US360470226002000,360470226002000,"Block 2000, Block Group 2, Census Tract 226, Kings County, New York",126
1000000US360470226002001,360470226002001,"Block 2001, Block Group 2, Census Tract 226, Kings County, New York",549
1000000US360470226002002,360470226002002,"Block 2002, Block Group 2, Census Tract 226, Kings County, New York",579
1000000US360470227001000,360470227001000,"Block 1000, Block Group 1, Census Tract 227, Kings County, New York",276
1000000US360470227001001,360470227001001,"Block 1001, Block Group 1, Census Tract 227, Kings County, New York",0
1000000US360470227001002,360470227001002,"Block 1002, Block Group 1, Census Tract 227, Kings County, New York",389
1000000US360470227001003,360470227001003,"Block 1003, Block Group 1, Census Tract 227, Kings County, New York",238
1000000US360470227002000,360470227002000,"Block 2000, Block Group 2, Census Tract 227, Kings County, New York",283
1000000US360470227002001,360470227002001,"Block 2001, Block Group 2, Census Tract 227, Kings County, New York",312
1000000US360470227002002,360470227002002,"Block 2002, Block Group 2, Census Tract 227, Kings County, New York",206
1000000US360470227002003,360470227002003,"Block 2003, Block Group 2, Census Tract 227, Kings County, New York",51
1000000US360470227003000,360470227003000,"Block 3000, Block Group 3, Census Tract 227, Kings County, New York",408
1000000US360470227003001,360470227003001,"Block 3001, Block Group 3, Census Tract 227, Kings County, New York",349
1000000US360470227004000,360470227004000,"Block 4000, Block Group 4, Census Tract 227, Kings County, New York",217
1000000US360470227004001,360470227004001,"Block 4001, Block Group 4, Census Tract 227, Kings County, New York",239
1000000US360470227004002,360470227004002,"Block 4002, Block Group 4, Census Tract 227, Kings County, New York",164
1000000US360470227004003,360470227004003,"Block 4003, Block Group 4, Census Tract 227, Kings County, New York",54
1000000US360470227004004,360470227004004,"Block 4004, Block Group 4, Census Tract 227, Kings County, New York",33
1000000US360470227004005,360470227004005,"Block 4005, Block Group 4, Census Tract 227, Kings County, New York",235
1000000US360470228001000,360470228001000,"Block 1000, Block Group 1, Census Tract 228, Kings County, New York",780
1000000US360470228001001,360470228001001,"Block 1001, Block Group 1, Census Tract 228, Kings County, New York",0
1000000US360470228001002,360470228001002,"Block 1002, Block Group 1, Census Tract 228, Kings County, New York",0
1000000US360470228001003,360470228001003,"Block 1003, Block Group 1, Census Tract 228, Kings County, New York",605
1000000US360470228002000,360470228002000,"Block 2000, Block Group 2, Census Tract 228, Kings County, New York",137
1000000US360470228002001,360470228002001,"Block 2001, Block Group 2, Census Tract 228, Kings County, New York",135
1000000US360470228002002,360470228002002,"Block 2002, Block Group 2, Census Tract 228, Kings County, New York",481
1000000US360470228002003,360470228002003,"Block 2003, Block Group 2, Census Tract 228, Kings County, New York",502
1000000US360470228003000,360470228003000,"Block 3000, Block Group 3, Census Tract 228, Kings County, New York",182
1000000US360470228003001,360470228003001,"Block 3001, Block Group 3, Census Tract 228, Kings County, New York",72
1000000US360470228003002,360470228003002,"Block 3002, Block Group 3, Census Tract 228, Kings County, New York",263
1000000US360470228003003,360470228003003,"Block 3003, Block Group 3, Census Tract 228, Kings County, New York",149
1000000US360470229001000,360470229001000,"Block 1000, Block Group 1, Census Tract 229, Kings County, New York",326
1000000US360470229001001,360470229001001,"Block 1001, Block Group 1, Census Tract 229, Kings County, New York",260
1000000US360470229002000,360470229002000,"Block 2000, Block Group 2, Census Tract 229, Kings County, New York",352
1000000US360470229002001,360470229002001,"Block 2001, Block Group 2, Census Tract 229, Kings County, New York",309
1000000US360470229002002,360470229002002,"Block 2002, Block Group 2, Census Tract 229, Kings County, New York",274
1000000US360470229003000,360470229003000,"Block 3000, Block Group 3, Census Tract 229, Kings County, New York",377
1000000US360470229003001,360470229003001,"Block 3001, Block Group 3, Census Tract 229, Kings County, New York",278
1000000US360470229004000,360470229004000,"Block 4000, Block Group 4, Census Tract 229, Kings County, New York",495
1000000US360470229004001,360470229004001,"Block 4001, Block Group 4, Census Tract 229, Kings County, New York",450
1000000US360470229004002,360470229004002,"Block 4002, Block Group 4, Census Tract 229, Kings County, New York",274
1000000US360470230001000,360470230001000,"Block 1000, Block Group 1, Census Tract 230, Kings County, New York",669
1000000US360470230001001,360470230001001,"Block 1001, Block Group 1, Census Tract 230, Kings County, New York",630
1000000US360470230001002,360470230001002,"Block 1002, Block Group 1, Census Tract 230, Kings County, New York",236
1000000US360470230001003,360470230001003,"Block 1003, Block Group 1, Census Tract 230, Kings County, New York",209
1000000US360470230002000,360470230002000,"Block 2000, Block Group 2, Census Tract 230, Kings County, New York",436
1000000US360470230002001,360470230002001,"Block 2001, Block Group 2, Census Tract 230, Kings County, New York",622
1000000US360470230003000,360470230003000,"Block 3000, Block Group 3, Census Tract 230, Kings County, New York",523
1000000US360470230003001,360470230003001,"Block 3001, Block Group 3, Census Tract 230, Kings County, New York",467
1000000US360470230003002,360470230003002,"Block 3002, Block Group 3, Census Tract 230, Kings County, New York",723
1000000US360470231001000,360470231001000,"Block 1000, Block Group 1, Census Tract 231, Kings County, New York",662
1000000US360470231001001,360470231001001,"Block 1001, Block Group 1, Census Tract 231, Kings County, New York",435
1000000US360470231002000,360470231002000,"Block 2000, Block Group 2, Census Tract 231, Kings County, New York",256
1000000US360470231002001,360470231002001,"Block 2001, Block Group 2, Census Tract 231, Kings County, New York",427
1000000US360470231002002,360470231002002,"Block 2002, Block Group 2, Census Tract 231, Kings County, New York",181
1000000US360470231002003,360470231002003,"Block 2003, Block Group 2, Census Tract 231, Kings County, New York",389
1000000US360470231003000,360470231003000,"Block 3000, Block Group 3, Census Tract 231, Kings County, New York",137
1000000US360470231003001,360470231003001,"Block 3001, Block Group 3, Census Tract 231, Kings County, New York",538
1000000US360470232001000,360470232001000,"Block 1000, Block Group 1, Census Tract 232, Kings County, New York",455
1000000US360470232001001,360470232001001,"Block 1001, Block Group 1, Census Tract 232, Kings County, New York",312
1000000US360470232001002,360470232001002,"Block 1002, Block Group 1, Census Tract 232, Kings County, New York",414
1000000US360470232002000,360470232002000,"Block 2000, Block Group 2, Census Tract 232, Kings County, New York",409
1000000US360470232002001,360470232002001,"Block 2001, Block Group 2, Census Tract 232, Kings County, New York",371
1000000US360470232002002,360470232002002,"Block 2002, Block Group 2, Census Tract 232, Kings County, New York",562
1000000US360470232003000,360470232003000,"Block 3000, Block Group 3, Census Tract 232, Kings County, New York",491
1000000US360470232003001,360470232003001,"Block 3001, Block Group 3, Census Tract 232, Kings County, New York",684
1000000US360470232004000,360470232004000,"Block 4000, Block Group 4, Census Tract 232, Kings County, New York",519
1000000US360470232004001,360470232004001,"Block 4001, Block Group 4, Census Tract 232, Kings County, New York",381
1000000US360470232005000,360470232005000,"Block 5000, Block Group 5, Census Tract 232, Kings County, New York",369
1000000US360470232005001,360470232005001,"Block 5001, Block Group 5, Census Tract 232, Kings County, New York",732
1000000US360470233001000,360470233001000,"Block 1000, Block Group 1, Census Tract 233, Kings County, New York",297
1000000US360470233001001,360470233001001,"Block 1001, Block Group 1, Census Tract 233, Kings County, New York",176
1000000US360470233001002,360470233001002,"Block 1002, Block Group 1, Census Tract 233, Kings County, New York",390
1000000US360470233002000,360470233002000,"Block 2000, Block Group 2, Census Tract 233, Kings County, New York",2736
1000000US360470233003000,360470233003000,"Block 3000, Block Group 3, Census Tract 233, Kings County, New York",336
1000000US360470233003001,360470233003001,"Block 3001, Block Group 3, Census Tract 233, Kings County, New York",362
1000000US360470233003002,360470233003002,"Block 3002, Block Group 3, Census Tract 233, Kings County, New York",161
1000000US360470233003003,360470233003003,"Block 3003, Block Group 3, Census Tract 233, Kings County, New York",253
1000000US360470233003004,360470233003004,"Block 3004, Block Group 3, Census Tract 233, Kings County, New York",350
1000000US360470234001000,360470234001000,"Block 1000, Block Group 1, Census Tract 234, Kings County, New York",730
1000000US360470234001001,360470234001001,"Block 1001, Block Group 1, Census Tract 234, Kings County, New York",404
1000000US360470234001002,360470234001002,"Block 1002, Block Group 1, Census Tract 234, Kings County, New York",478
1000000US360470234002000,360470234002000,"Block 2000, Block Group 2, Census Tract 234, Kings County, New York",756
1000000US360470234002001,360470234002001,"Block 2001, Block Group 2, Census Tract 234, Kings County, New York",512
1000000US360470234002002,360470234002002,"Block 2002, Block Group 2, Census Tract 234, Kings County, New York",408
1000000US360470234003000,360470234003000,"Block 3000, Block Group 3, Census Tract 234, Kings County, New York",602
1000000US360470234003001,360470234003001,"Block 3001, Block Group 3, Census Tract 234, Kings County, New York",570
1000000US360470234003002,360470234003002,"Block 3002, Block Group 3, Census Tract 234, Kings County, New York",599
1000000US360470235001000,360470235001000,"Block 1000, Block Group 1, Census Tract 235, Kings County, New York",254
1000000US360470235001001,360470235001001,"Block 1001, Block Group 1, Census Tract 235, Kings County, New York",654
1000000US360470235001002,360470235001002,"Block 1002, Block Group 1, Census Tract 235, Kings County, New York",246
1000000US360470235001003,360470235001003,"Block 1003, Block Group 1, Census Tract 235, Kings County, New York",991
1000000US360470235002000,360470235002000,"Block 2000, Block Group 2, Census Tract 235, Kings County, New York",511
1000000US360470235002001,360470235002001,"Block 2001, Block Group 2, Census Tract 235, Kings County, New York",850
1000000US360470235002002,360470235002002,"Block 2002, Block Group 2, Census Tract 235, Kings County, New York",188
1000000US360470235002003,360470235002003,"Block 2003, Block Group 2, Census Tract 235, Kings County, New York",234
1000000US360470236001000,360470236001000,"Block 1000, Block Group 1, Census Tract 236, Kings County, New York",408
1000000US360470236001001,360470236001001,"Block 1001, Block Group 1, Census Tract 236, Kings County, New York",437
1000000US360470236001002,360470236001002,"Block 1002, Block Group 1, Census Tract 236, Kings County, New York",479
1000000US360470236002000,360470236002000,"Block 2000, Block Group 2, Census Tract 236, Kings County, New York",998
1000000US360470236002001,360470236002001,"Block 2001, Block Group 2, Census Tract 236, Kings County, New York",811
1000000US360470236003000,360470236003000,"Block 3000, Block Group 3, Census Tract 236, Kings County, New York",564
1000000US360470236003001,360470236003001,"Block 3001, Block Group 3, Census Tract 236, Kings County, New York",867
1000000US360470236004000,360470236004000,"Block 4000, Block Group 4, Census Tract 236, Kings County, New York",315
1000000US360470236004001,360470236004001,"Block 4001, Block Group 4, Census Tract 236, Kings County, New York",721
1000000US360470238001000,360470238001000,"Block 1000, Block Group 1, Census Tract 238, Kings County, New York",599
1000000US360470238001001,360470238001001,"Block 1001, Block Group 1, Census Tract 238, Kings County, New York",360
1000000US360470238001002,360470238001002,"Block 1002, Block Group 1, Census Tract 238, Kings County, New York",469
1000000US360470238002000,360470238002000,"Block 2000, Block Group 2, Census Tract 238, Kings County, New York",810
1000000US360470238002001,360470238002001,"Block 2001, Block Group 2, Census Tract 238, Kings County, New York",418
1000000US360470238002002,360470238002002,"Block 2002, Block Group 2, Census Tract 238, Kings County, New York",635
1000000US360470238003000,360470238003000,"Block 3000, Block Group 3, Census Tract 238, Kings County, New York",387
1000000US360470238003001,360470238003001,"Block 3001, Block Group 3, Census Tract 238, Kings County, New York",384
1000000US360470238003002,360470238003002,"Block 3002, Block Group 3, Census Tract 238, Kings County, New York",528
1000000US360470238003003,360470238003003,"Block 3003, Block Group 3, Census Tract 238, Kings County, New York",0
1000000US360470240001000,360470240001000,"Block 1000, Block Group 1, Census Tract 240, Kings County, New York",600
1000000US360470240001001,360470240001001,"Block 1001, Block Group 1, Census Tract 240, Kings County, New York",634
1000000US360470240002000,360470240002000,"Block 2000, Block Group 2, Census Tract 240, Kings County, New York",0
1000000US360470240002001,360470240002001,"Block 2001, Block Group 2, Census Tract 240, Kings County, New York",92
1000000US360470240002002,360470240002002,"Block 2002, Block Group 2, Census Tract 240, Kings County, New York",171
1000000US360470240002003,360470240002003,"Block 2003, Block Group 2, Census Tract 240, Kings County, New York",259
1000000US360470240002004,360470240002004,"Block 2004, Block Group 2, Census Tract 240, Kings County, New York",248
1000000US360470240002005,360470240002005,"Block 2005, Block Group 2, Census Tract 240, Kings County, New York",409
1000000US360470240002006,360470240002006,"Block 2006, Block Group 2, Census Tract 240, Kings County, New York",530
1000000US360470240003000,360470240003000,"Block 3000, Block Group 3, Census Tract 240, Kings County, New York",439
1000000US360470240003001,360470240003001,"Block 3001, Block Group 3, Census Tract 240, Kings County, New York",514
1000000US360470240003002,360470240003002,"Block 3002, Block Group 3, Census Tract 240, Kings County, New York",797
1000000US360470241001000,360470241001000,"Block 1000, Block Group 1, Census Tract 241, Kings County, New York",87
1000000US360470241001001,360470241001001,"Block 1001, Block Group 1, Census Tract 241, Kings County, New York",22
1000000US360470241001002,360470241001002,"Block 1002, Block Group 1, Census Tract 241, Kings County, New York",176
1000000US360470241001003,360470241001003,"Block 1003, Block Group 1, Census Tract 241, Kings County, New York",247
1000000US360470241001004,360470241001004,"Block 1004, Block Group 1, Census Tract 241, Kings County, New York",512
1000000US360470241001005,360470241001005,"Block 1005, Block Group 1, Census Tract 241, Kings County, New York",238
1000000US360470241001006,360470241001006,"Block 1006, Block Group 1, Census Tract 241, Kings County, New York",38
1000000US360470241002000,360470241002000,"Block 2000, Block Group 2, Census Tract 241, Kings County, New York",336
1000000US360470241002001,360470241002001,"Block 2001, Block Group 2, Census Tract 241, Kings County, New York",182
1000000US360470241002002,360470241002002,"Block 2002, Block Group 2, Census Tract 241, Kings County, New York",391
1000000US360470242001000,360470242001000,"Block 1000, Block Group 1, Census Tract 242, Kings County, New York",358
1000000US360470242001001,360470242001001,"Block 1001, Block Group 1, Census Tract 242, Kings County, New York",334
1000000US360470242001002,360470242001002,"Block 1002, Block Group 1, Census Tract 242, Kings County, New York",217
1000000US360470242001003,360470242001003,"Block 1003, Block Group 1, Census Tract 242, Kings County, New York",23
1000000US360470242001004,360470242001004,"Block 1004, Block Group 1, Census Tract 242, Kings County, New York",0
1000000US360470242001005,360470242001005,"Block 1005, Block Group 1, Census Tract 242, Kings County, New York",374
1000000US360470242002000,360470242002000,"Block 2000, Block Group 2, Census Tract 242, Kings County, New York",86
1000000US360470242002001,360470242002001,"Block 2001, Block Group 2, Census Tract 242, Kings County, New York",32
1000000US360470242002002,360470242002002,"Block 2002, Block Group 2, Census Tract 242, Kings County, New York",408
1000000US360470242002003,360470242002003,"Block 2003, Block Group 2, Census Tract 242, Kings County, New York",549
1000000US360470242002004,360470242002004,"Block 2004, Block Group 2, Census Tract 242, Kings County, New York",287
1000000US360470242002005,360470242002005,"Block 2005, Block Group 2, Census Tract 242, Kings County, New York",316
1000000US360470242002006,360470242002006,"Block 2006, Block Group 2, Census Tract 242, Kings County, New York",0
1000000US360470243001000,360470243001000,"Block 1000, Block Group 1, Census Tract 243, Kings County, New York",267
1000000US360470243001001,360470243001001,"Block 1001, Block Group 1, Census Tract 243, Kings County, New York",359
1000000US360470243001002,360470243001002,"Block 1002, Block Group 1, Census Tract 243, Kings County, New York",603
1000000US360470243002000,360470243002000,"Block 2000, Block Group 2, Census Tract 243, Kings County, New York",665
1000000US360470243002001,360470243002001,"Block 2001, Block Group 2, Census Tract 243, Kings County, New York",657
1000000US360470243003000,360470243003000,"Block 3000, Block Group 3, Census Tract 243, Kings County, New York",467
1000000US360470243003001,360470243003001,"Block 3001, Block Group 3, Census Tract 243, Kings County, New York",768
1000000US360470244001000,360470244001000,"Block 1000, Block Group 1, Census Tract 244, Kings County, New York",419
1000000US360470244001001,360470244001001,"Block 1001, Block Group 1, Census Tract 244, Kings County, New York",452
1000000US360470244002000,360470244002000,"Block 2000, Block Group 2, Census Tract 244, Kings County, New York",475
1000000US360470244002001,360470244002001,"Block 2001, Block Group 2, Census Tract 244, Kings County, New York",445
1000000US360470244002002,360470244002002,"Block 2002, Block Group 2, Census Tract 244, Kings County, New York",258
1000000US360470244003000,360470244003000,"Block 3000, Block Group 3, Census Tract 244, Kings County, New York",411
1000000US360470244003001,360470244003001,"Block 3001, Block Group 3, Census Tract 244, Kings County, New York",392
1000000US360470244003002,360470244003002,"Block 3002, Block Group 3, Census Tract 244, Kings County, New York",386
1000000US360470245001000,360470245001000,"Block 1000, Block Group 1, Census Tract 245, Kings County, New York",422
1000000US360470245001001,360470245001001,"Block 1001, Block Group 1, Census Tract 245, Kings County, New York",541
1000000US360470245002000,360470245002000,"Block 2000, Block Group 2, Census Tract 245, Kings County, New York",836
1000000US360470245002001,360470245002001,"Block 2001, Block Group 2, Census Tract 245, Kings County, New York",711
1000000US360470245003000,360470245003000,"Block 3000, Block Group 3, Census Tract 245, Kings County, New York",658
1000000US360470245004000,360470245004000,"Block 4000, Block Group 4, Census Tract 245, Kings County, New York",332
1000000US360470245004001,360470245004001,"Block 4001, Block Group 4, Census Tract 245, Kings County, New York",338
1000000US360470245004002,360470245004002,"Block 4002, Block Group 4, Census Tract 245, Kings County, New York",0
1000000US360470245004003,360470245004003,"Block 4003, Block Group 4, Census Tract 245, Kings County, New York",108
1000000US360470246001000,360470246001000,"Block 1000, Block Group 1, Census Tract 246, Kings County, New York",362
1000000US360470246001001,360470246001001,"Block 1001, Block Group 1, Census Tract 246, Kings County, New York",365
1000000US360470246001002,360470246001002,"Block 1002, Block Group 1, Census Tract 246, Kings County, New York",297
1000000US360470246002000,360470246002000,"Block 2000, Block Group 2, Census Tract 246, Kings County, New York",441
1000000US360470246002001,360470246002001,"Block 2001, Block Group 2, Census Tract 246, Kings County, New York",389
1000000US360470246002002,360470246002002,"Block 2002, Block Group 2, Census Tract 246, Kings County, New York",275
1000000US360470246003000,360470246003000,"Block 3000, Block Group 3, Census Tract 246, Kings County, New York",448
1000000US360470246003001,360470246003001,"Block 3001, Block Group 3, Census Tract 246, Kings County, New York",355
1000000US360470246003002,360470246003002,"Block 3002, Block Group 3, Census Tract 246, Kings County, New York",324
1000000US360470247001000,360470247001000,"Block 1000, Block Group 1, Census Tract 247, Kings County, New York",2
1000000US360470247001001,360470247001001,"Block 1001, Block Group 1, Census Tract 247, Kings County, New York",308
1000000US360470247001002,360470247001002,"Block 1002, Block Group 1, Census Tract 247, Kings County, New York",424
1000000US360470247001003,360470247001003,"Block 1003, Block Group 1, Census Tract 247, Kings County, New York",580
1000000US360470247002000,360470247002000,"Block 2000, Block Group 2, Census Tract 247, Kings County, New York",531
1000000US360470247002001,360470247002001,"Block 2001, Block Group 2, Census Tract 247, Kings County, New York",22
1000000US360470247002002,360470247002002,"Block 2002, Block Group 2, Census Tract 247, Kings County, New York",121
1000000US360470247002003,360470247002003,"Block 2003, Block Group 2, Census Tract 247, Kings County, New York",275
1000000US360470247002004,360470247002004,"Block 2004, Block Group 2, Census Tract 247, Kings County, New York",53
1000000US360470248001000,360470248001000,"Block 1000, Block Group 1, Census Tract 248, Kings County, New York",277
1000000US360470248001001,360470248001001,"Block 1001, Block Group 1, Census Tract 248, Kings County, New York",273
1000000US360470248001002,360470248001002,"Block 1002, Block Group 1, Census Tract 248, Kings County, New York",135
1000000US360470248001003,360470248001003,"Block 1003, Block Group 1, Census Tract 248, Kings County, New York",318
1000000US360470248001004,360470248001004,"Block 1004, Block Group 1, Census Tract 248, Kings County, New York",106
1000000US360470248001005,360470248001005,"Block 1005, Block Group 1, Census Tract 248, Kings County, New York",183
1000000US360470248002000,360470248002000,"Block 2000, Block Group 2, Census Tract 248, Kings County, New York",34
1000000US360470248002001,360470248002001,"Block 2001, Block Group 2, Census Tract 248, Kings County, New York",103
1000000US360470248002002,360470248002002,"Block 2002, Block Group 2, Census Tract 248, Kings County, New York",16
1000000US360470248002003,360470248002003,"Block 2003, Block Group 2, Census Tract 248, Kings County, New York",271
1000000US360470248002004,360470248002004,"Block 2004, Block Group 2, Census Tract 248, Kings County, New York",501
1000000US360470248002005,360470248002005,"Block 2005, Block Group 2, Census Tract 248, Kings County, New York",481
1000000US360470249001000,360470249001000,"Block 1000, Block Group 1, Census Tract 249, Kings County, New York",575
1000000US360470249001001,360470249001001,"Block 1001, Block Group 1, Census Tract 249, Kings County, New York",404
1000000US360470249002000,360470249002000,"Block 2000, Block Group 2, Census Tract 249, Kings County, New York",665
1000000US360470249002001,360470249002001,"Block 2001, Block Group 2, Census Tract 249, Kings County, New York",579
1000000US360470249003000,360470249003000,"Block 3000, Block Group 3, Census Tract 249, Kings County, New York",636
1000000US360470249003001,360470249003001,"Block 3001, Block Group 3, Census Tract 249, Kings County, New York",471
1000000US360470249004000,360470249004000,"Block 4000, Block Group 4, Census Tract 249, Kings County, New York",295
1000000US360470249004001,360470249004001,"Block 4001, Block Group 4, Census Tract 249, Kings County, New York",198
1000000US360470250001000,360470250001000,"Block 1000, Block Group 1, Census Tract 250, Kings County, New York",0
1000000US360470250001001,360470250001001,"Block 1001, Block Group 1, Census Tract 250, Kings County, New York",102
1000000US360470250001002,360470250001002,"Block 1002, Block Group 1, Census Tract 250, Kings County, New York",17
1000000US360470250001003,360470250001003,"Block 1003, Block Group 1, Census Tract 250, Kings County, New York",2
1000000US360470250001004,360470250001004,"Block 1004, Block Group 1, Census Tract 250, Kings County, New York",64
1000000US360470250001005,360470250001005,"Block 1005, Block Group 1, Census Tract 250, Kings County, New York",46
1000000US360470250001006,360470250001006,"Block 1006, Block Group 1, Census Tract 250, Kings County, New York",194
1000000US360470250001007,360470250001007,"Block 1007, Block Group 1, Census Tract 250, Kings County, New York",401
1000000US360470250002000,360470250002000,"Block 2000, Block Group 2, Census Tract 250, Kings County, New York",63
1000000US360470250002001,360470250002001,"Block 2001, Block Group 2, Census Tract 250, Kings County, New York",0
