Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/10  01:00:00,15.4033116617,0.296312454063,0.0,0.0,1.8243253836,1.797673824,8.67380738697,8.67380738697
 01/10  02:00:00,15.6666823694,0.559683161769,0.0,0.0,1.8243253836,1.797673824,16.5683342652,16.5683342652
 01/10  03:00:00,15.8738917957,0.766892588059,0.0,0.0,1.8243253836,1.797673824,22.6170287414,22.6170287414
 01/10  04:00:00,16.0169945518,0.90999534419,0.0,0.0,1.8243253836,1.797673824,26.7970828666,26.7970828666
 01/10  05:00:00,16.0906062518,0.983607044156,0.0,0.0,1.8243253836,1.797673824,29.0014439577,29.0014439577
 01/10  06:00:00,16.1874212104,1.0804220028,0.0,0.0,1.8243253836,1.797673824,31.8077070235,31.8077070235
 01/10  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,261.276809463,261.276809463
 01/10  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,246.934630306,246.934630306
 01/10  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,210.530956506,210.530956506
 01/10  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,173.433806317,173.433806317
 01/10  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,153.436351588,153.436351588
 01/10  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,131.319393206,131.319393206
 01/10  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,117.10003702,117.10003702
 01/10  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,109.425499209,109.425499209
 01/10  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,104.872729827,104.872729827
 01/10  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,101.214136149,101.214136149
 01/10  17:00:00,53.3711102656,8.6153878195,0.0,0.0,32.8378569048,8.089532208,108.440110567,108.440110567
 01/10  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,119.406100143,119.406100143
 01/10  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,128.742506477,128.742506477
 01/10  20:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,140.954024291,140.954024291
 01/10  21:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,147.656992119,147.656992119
