GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360050067003,360050067003,"Block Group 3, Census Tract 67, Bronx County, New York",1370,615
1500000US360050067004,360050067004,"Block Group 4, Census Tract 67, Bronx County, New York",1707,550
1500000US360050067005,360050067005,"Block Group 5, Census Tract 67, Bronx County, New York",472,276
1500000US360050067006,360050067006,"Block Group 6, Census Tract 67, Bronx County, New York",696,456
1500000US360050068001,360050068001,"Block Group 1, Census Tract 68, Bronx County, New York",1321,354
1500000US360050068002,360050068002,"Block Group 2, Census Tract 68, Bronx County, New York",755,319
1500000US360050068003,360050068003,"Block Group 3, Census Tract 68, Bronx County, New York",1282,346
1500000US360050069001,360050069001,"Block Group 1, Census Tract 69, Bronx County, New York",3780,776
1500000US360050069002,360050069002,"Block Group 2, Census Tract 69, Bronx County, New York",1850,593
1500000US360050069003,360050069003,"Block Group 3, Census Tract 69, Bronx County, New York",1231,327
1500000US360050069004,360050069004,"Block Group 4, Census Tract 69, Bronx County, New York",1811,675
1500000US360050070001,360050070001,"Block Group 1, Census Tract 70, Bronx County, New York",2731,477
1500000US360050070002,360050070002,"Block Group 2, Census Tract 70, Bronx County, New York",1203,398
1500000US360050070003,360050070003,"Block Group 3, Census Tract 70, Bronx County, New York",955,314
1500000US360050071001,360050071001,"Block Group 1, Census Tract 71, Bronx County, New York",883,207
1500000US360050071002,360050071002,"Block Group 2, Census Tract 71, Bronx County, New York",1661,245
1500000US360050072001,360050072001,"Block Group 1, Census Tract 72, Bronx County, New York",1706,548
1500000US360050072002,360050072002,"Block Group 2, Census Tract 72, Bronx County, New York",2833,677
1500000US360050072003,360050072003,"Block Group 3, Census Tract 72, Bronx County, New York",622,198
1500000US360050072004,360050072004,"Block Group 4, Census Tract 72, Bronx County, New York",402,177
1500000US360050073001,360050073001,"Block Group 1, Census Tract 73, Bronx County, New York",1342,437
1500000US360050073002,360050073002,"Block Group 2, Census Tract 73, Bronx County, New York",1324,480
1500000US360050073003,360050073003,"Block Group 3, Census Tract 73, Bronx County, New York",1380,286
1500000US360050074001,360050074001,"Block Group 1, Census Tract 74, Bronx County, New York",1231,346
1500000US360050074002,360050074002,"Block Group 2, Census Tract 74, Bronx County, New York",1240,446
1500000US360050074003,360050074003,"Block Group 3, Census Tract 74, Bronx County, New York",1230,309
1500000US360050075001,360050075001,"Block Group 1, Census Tract 75, Bronx County, New York",1560,458
1500000US360050075002,360050075002,"Block Group 2, Census Tract 75, Bronx County, New York",2731,433
1500000US360050075003,360050075003,"Block Group 3, Census Tract 75, Bronx County, New York",1124,252
1500000US360050075004,360050075004,"Block Group 4, Census Tract 75, Bronx County, New York",628,179
1500000US360050076001,360050076001,"Block Group 1, Census Tract 76, Bronx County, New York",631,190
1500000US360050076002,360050076002,"Block Group 2, Census Tract 76, Bronx County, New York",1294,382
1500000US360050076003,360050076003,"Block Group 3, Census Tract 76, Bronx County, New York",738,368
1500000US360050076004,360050076004,"Block Group 4, Census Tract 76, Bronx County, New York",1387,424
1500000US360050076005,360050076005,"Block Group 5, Census Tract 76, Bronx County, New York",963,465
1500000US360050077001,360050077001,"Block Group 1, Census Tract 77, Bronx County, New York",2040,220
1500000US360050078001,360050078001,"Block Group 1, Census Tract 78, Bronx County, New York",1612,617
1500000US360050078002,360050078002,"Block Group 2, Census Tract 78, Bronx County, New York",2326,505
1500000US360050078003,360050078003,"Block Group 3, Census Tract 78, Bronx County, New York",1682,657
1500000US360050078004,360050078004,"Block Group 4, Census Tract 78, Bronx County, New York",915,380
1500000US360050079001,360050079001,"Block Group 1, Census Tract 79, Bronx County, New York",1580,584
1500000US360050079002,360050079002,"Block Group 2, Census Tract 79, Bronx County, New York",748,383
1500000US360050079003,360050079003,"Block Group 3, Census Tract 79, Bronx County, New York",1052,371
1500000US360050079004,360050079004,"Block Group 4, Census Tract 79, Bronx County, New York",1559,563
1500000US360050079005,360050079005,"Block Group 5, Census Tract 79, Bronx County, New York",506,257
1500000US360050079006,360050079006,"Block Group 6, Census Tract 79, Bronx County, New York",1248,498
1500000US360050083001,360050083001,"Block Group 1, Census Tract 83, Bronx County, New York",832,395
1500000US360050083002,360050083002,"Block Group 2, Census Tract 83, Bronx County, New York",600,243
1500000US360050083003,360050083003,"Block Group 3, Census Tract 83, Bronx County, New York",1666,450
1500000US360050083004,360050083004,"Block Group 4, Census Tract 83, Bronx County, New York",1973,670
1500000US360050083005,360050083005,"Block Group 5, Census Tract 83, Bronx County, New York",985,361
1500000US360050083006,360050083006,"Block Group 6, Census Tract 83, Bronx County, New York",831,414
1500000US360050084001,360050084001,"Block Group 1, Census Tract 84, Bronx County, New York",699,232
1500000US360050084002,360050084002,"Block Group 2, Census Tract 84, Bronx County, New York",1829,272
1500000US360050085001,360050085001,"Block Group 1, Census Tract 85, Bronx County, New York",754,220
1500000US360050085002,360050085002,"Block Group 2, Census Tract 85, Bronx County, New York",1905,438
1500000US360050085003,360050085003,"Block Group 3, Census Tract 85, Bronx County, New York",1291,622
1500000US360050085004,360050085004,"Block Group 4, Census Tract 85, Bronx County, New York",735,285
1500000US360050085005,360050085005,"Block Group 5, Census Tract 85, Bronx County, New York",1721,395
1500000US360050086001,360050086001,"Block Group 1, Census Tract 86, Bronx County, New York",899,293
1500000US360050086002,360050086002,"Block Group 2, Census Tract 86, Bronx County, New York",1569,473
1500000US360050086003,360050086003,"Block Group 3, Census Tract 86, Bronx County, New York",1381,288
1500000US360050087001,360050087001,"Block Group 1, Census Tract 87, Bronx County, New York",1643,394
1500000US360050087002,360050087002,"Block Group 2, Census Tract 87, Bronx County, New York",1818,487
1500000US360050087003,360050087003,"Block Group 3, Census Tract 87, Bronx County, New York",606,251
1500000US360050087004,360050087004,"Block Group 4, Census Tract 87, Bronx County, New York",912,283
1500000US360050087005,360050087005,"Block Group 5, Census Tract 87, Bronx County, New York",1441,437
1500000US360050089001,360050089001,"Block Group 1, Census Tract 89, Bronx County, New York",1900,425
1500000US360050089002,360050089002,"Block Group 2, Census Tract 89, Bronx County, New York",1423,293
1500000US360050090000,360050090000,"Block Group 0, Census Tract 90, Bronx County, New York",0,11
1500000US360050090001,360050090001,"Block Group 1, Census Tract 90, Bronx County, New York",34,55
1500000US360050090002,360050090002,"Block Group 2, Census Tract 90, Bronx County, New York",163,107
1500000US360050090003,360050090003,"Block Group 3, Census Tract 90, Bronx County, New York",743,329
1500000US360050090004,360050090004,"Block Group 4, Census Tract 90, Bronx County, New York",996,359
1500000US360050090005,360050090005,"Block Group 5, Census Tract 90, Bronx County, New York",1700,294
1500000US360050092001,360050092001,"Block Group 1, Census Tract 92, Bronx County, New York",828,194
